date,n_killed,address,lat,long
06/01/2015,1,Avenue J and East 57th Street Brooklyn,40.6285832,-73.9233106
07/01/2015,0,Barnett Bend Dr Brandon,32.3767691,-90.0532788
07/01/2015,0,2000 block of Pacific Street Bakersfield,35.379364,-118.9721325
07/01/2015,0,139 Pendleton Avenue Springfield,42.105692,-72.569459
07/01/2015,1,Cactus Flower Court Las Vegas,36.167754,-115.2717373
07/01/2015,0,Fairfield Avenue and Fain Street Nashville,36.1516252,-86.7588266
07/01/2015,0,5227 Hickory Woods Lane Chattanooga,35.1402167,-85.2418679
07/01/2015,0,7000 block of Belvedere Drive Newport News,37.0093518,-76.4497869
07/01/2015,0,700 block of Gott Street Ann Arbor,42.2873073,-83.7591109
07/01/2015,0,3600 block of Greensboro Avenue Tuscaloosa,33.1761918,-87.5531888
07/01/2015,0,Lavender Avenue Flint,43.0286388,-83.7283239
07/01/2015,0,776 N Terminal Dr Salt Lake City,40.7843175,-111.9870031
07/01/2015,0,400 block of E Euclid Av Mount Prospect,42.0885541,-87.9799318
07/01/2015,0,2800 N Terminal Rd Houston,29.9866192,-95.3370997
07/01/2015,0,100 Terminal Dr Fort Lauderdale,26.071675,-80.1474457
07/01/2015,0,601 Brasilia Ave Kansas City,39.305248,-94.7180626
07/01/2015,0,1800 block of East Benwick Road Toledo,41.7176337,-83.5909242
07/01/2015,0,4000 Armstrong Drive Wichita Falls,33.9650727,-98.4929951
07/01/2015,1,Euclid Avenue Jackson,32.321777,-90.1762023
07/01/2015,0,7770 Milton E Proby Pkwy Colorado Springs,38.7973142,-104.7030245
07/01/2015,1,66 E. Lake St. Perry County,39.8109067,-82.0757897
07/01/2015,0,2400 block of Martin Luther King Avenue SE Washington,38.8625938,-76.9944637
07/01/2015,0,3500 block of Sumner Street Shreveport,32.4818569,-93.7951673
07/01/2015,0,24732 360th Ave. Kimball,43.7990449,-98.9901434
07/01/2015,2,Griffin and Main Danville,-20.016542,57.5646115
07/01/2015,0,1320 Hancock Street Brooklyn,40.6940116,-73.9113321
07/01/2015,1,4600 International Gateway Columbus,39.9984035,-82.8881212
07/01/2015,0,3281 Jackson Ave. Memphis,35.1659243,-89.9529432
07/01/2015,1,4915 South Lamar St. Dallas,32.7748099,-96.80507
07/01/2015,0,US 67 West Alton,38.8628881,-90.2254633
07/01/2015,0,East Huntsville Road Fayetteville,36.058018,-94.1559516
07/01/2015,0,Spur 149 Montgomery County,30.2132284,-95.6821769
07/01/2015,0,5600 block of Hunter Rd Ooltewah,35.1196859,-85.0859554
07/01/2015,1,NW 183rd St and NW 17th Ct Miami Gardens,25.9421378,-80.232682
07/01/2015,0,Willison Street Clarksburg,39.2856446,-80.3472995
07/01/2015,1,310 Yaupon Freeport,28.9550877,-95.3716493
07/01/2015,0,County Road 3823 Medina County,29.459683,-98.8344904
07/01/2015,0,3600 block of Manslick Road Louisville,38.1953489,-85.8018243
07/01/2015,1,3100 block of W. Orange Avenue Anaheim,33.8243443,-117.9996167
07/01/2015,0,1794 Asbury Way Hebron,39.0723893,-84.6982479
07/01/2015,0,600 block of 12th Street Newport News,36.9724448,-76.4176983
07/01/2015,0,600 block of Deerskin Drive Memphis,35.047093,-90.0863845
07/01/2015,0,1200 Brooks Avenue Rochester,43.12857,-77.6648852
07/01/2015,0,100 block of W. Linda Lane Chandler,-20.016542,57.5646115
07/01/2015,1,Cimarron Road Alta Drive Las Vegas,36.077699,-115.2722241
07/01/2015,0,511 Fields Street Kinston,35.2655547,-77.5752577
07/01/2015,0,West Ninth and Johnson Street Waterloo,42.484653,-92.3450679
07/01/2015,0,Hollywood Boulevard and Ivar Avenue Los Angeles,34.1016233,-118.3303751
07/01/2015,0,2600 block of S. State St Kent County,39.1017673,-75.5158995
07/01/2015,2,3123 Chambers St Flint,42.9944053,-83.6498744
07/01/2015,1,8000 block of Streamside Houston,29.8853566,-95.4708369
07/01/2015,1,19800 block of Joy Road Detroit,42.357726,-83.2371072
07/01/2015,0,3800 block of Chestnut Avenue Kansas City,39.0570754,-94.5536513
07/01/2015,1,24th and Cactus Road Phoenix,33.5966944,-112.0326851
07/01/2015,1,8000 Streamside Houston,29.8853566,-95.4708369
07/01/2015,0,651 East 222 Street Euclid,41.5973199,-81.5283596
07/01/2015,0,904 26th Avenue North Nashville,36.16416,-86.8169266
07/01/2015,0,700 block of N 4th Ave Evansville,37.984005,-87.5816105
07/01/2015,0,Northwest 64th Street and 11th Avenue Miami,25.8336667,-80.2251146
07/01/2015,1,1700 block of Northwest 53rd Street Miami,25.8236527,-80.2267515
07/01/2015,0,100 block of Atascocita Road Harris County,29.955574,-95.2679597
07/01/2015,1,6100 Scott St Des Plaines (Rosemont),41.9896607,-87.8784299
07/01/2015,0,8th Street and Indian School Lane Banning,-20.016542,57.5646115
07/01/2015,1,2524 Fimat St. Houston,-20.016542,57.5646115
07/01/2015,1,680 E. Boise Avenue Boise,43.5798978,-116.1770317
07/01/2015,0,100 block of Collinwood Road Montgomery,-20.016542,57.5646115
07/01/2015,0,Interstate 10 and Tioga Dr. San Antonio,-20.016542,57.5646115
07/01/2015,0,105 Rose Road Albertville,34.2696411,-86.2140876
07/01/2015,1,1074 McCall Road Bibb County,32.8517351,-83.5776255
07/01/2015,0,1500 block of Smallwood Avenue Baltimore,39.3054721,-76.6549097
07/01/2015,0,3000 block of Brighton St Baltimore,39.3053915,-76.6696406
07/01/2015,0,3000 block of Spaulding Ave Baltimore,39.3499081,-76.6745355
07/01/2015,0,400 block of Addison Avenue Haddon Township,39.9182696,-75.0574748
07/01/2015,0,5550 block of South Grand Saint Louis,38.5683638,-90.2556051
07/01/2015,0,W 15th St and N Vine St Hazleton,40.967895,-75.9805214
07/01/2015,1,100 block of North 8th Avenue Beech Grove,39.7235406,-86.0931609
07/01/2015,0,Wimberly Drive Decatur,34.558843,-87.0076633
07/01/2015,0,15th Street Tuscaloosa,33.1994833,-87.5596403
07/01/2015,0,6300 block of The Plaza Road Charlotte,35.249571,-80.7519763
07/01/2015,2,1400 block of Xenia Street Denver,39.7388652,-104.8877411
07/01/2015,1,Josephine Street and Lasalle Street New Orleans,-20.016542,57.5646115
07/01/2015,0,2300 block of Andalusia Blvd Cape Coral,26.6946705,-81.959519
07/01/2015,0,South Kirkman Road Orange County,28.4982065,-81.4612846
07/01/2015,1,1010 White Rock Road El Dorado Hills,38.6468971,-121.0688866
07/01/2015,1,773 West Main Street Chattanooga,35.0403589,-85.3202211
07/01/2015,0,2500 block of Maplewood Road Henrico,37.6110733,-77.4771138
07/01/2015,1,SE 4th Street and Scott Avenue Des Moines,41.5810414,-93.6118088
07/01/2015,0,9501 Arlington Expressway Jacksonville,30.3225071,-81.5495296
07/01/2015,0,5757 Westheimer Houston,29.7371888,-95.4824684
07/01/2015,0,2645 Blairs Ferry Road Cedar Rapids,42.0317246,-91.68418
07/01/2015,0,North Park Street Anchorage,61.2277633,-149.8049882
07/01/2015,1,Madrid Street off North Main Street Salinas,-20.016542,57.5646115
07/01/2015,1,300 block of Yaupon Street Freeport,28.9553131,-95.3706543
07/01/2015,1,6100 block of Glenmore Avenue Philadelphia,39.9273896,-75.2289118
07/01/2015,1,1024 Calvin Avenue Columbus,32.4328126,-84.9479107
08/01/2015,0,6800 block of South Damen Avenue Chicago,41.7700869,-87.67609
08/01/2015,1,Georgia Avenue and Hollywood Place West Palm Beach,-20.016542,57.5646115
08/01/2015,0,4000 block of West Carroll Avenue Chicago,41.8870968,-87.728264
08/01/2015,0,1240 Lancaster Drive SE Salem,44.9141016,-122.978086
08/01/2015,0,4900 block of Parkgreen Circle Antioch,37.9655848,-121.7659673
08/01/2015,0,100 block of Sherwood Drive Salinas,36.6802322,-121.6525146
08/01/2015,0,Maple and Butler Avenue Fresno,-20.016542,57.5646115
08/01/2015,0,S. 41st Street and Florida Avenue Richmond,37.9294715,-122.3330942
08/01/2015,0,300 block of Bree Lane Santa Cruz County,36.9062522,-121.7772354
08/01/2015,0,Pingree Street and Woodward Avenue Detroit,42.378784,-83.0811851
08/01/2015,0,8200 block of South Kedzie Avenu Chicago,-20.016542,57.5646115
08/01/2015,0,Jensen and East Avenue Fresno,36.7071685,-119.7358531
08/01/2015,1,5600 block of Baltimore Avenue Philadelphia,39.9465953,-75.2379824
08/01/2015,0,1 Terminal Dr Nashville,36.1314892,-86.6714224
08/01/2015,0,100 block of South Vermont Avenue Atlantic City,39.3661726,-74.4154222
08/01/2015,0,Osteen-Maytown and Lake Harney roads Volusia County,-20.016542,57.5646115
08/01/2015,0,5300 block of Silvertown Drive Sylvania,41.7110288,-83.6721302
08/01/2015,0,1902 59th St. W. Bradenton,27.48427,-82.6263482
08/01/2015,0,200 block of Stone Ridge Dr Winston Salem (Winston-salem),36.1628636,-80.2834064
08/01/2015,0,Glendale Drive Little Rock,34.6939286,-92.3608848
08/01/2015,0,2000 block of Lakeshore Drive New Orleans,30.0269839,-90.07002
08/01/2015,0,3500 block of Old Waterworks Road Springfield,39.8484406,-89.6325189
08/01/2015,0,Danville Road at Mallory Avenue Memphis,-20.016542,57.5646115
08/01/2015,0,7100 Terminal Dr Oklahoma City,35.3953341,-97.5985758
08/01/2015,0,2900 E. Airport Drive Ontario,34.0602838,-117.5898621
08/01/2015,1,800 block of East Ailsie Street Kingsville,27.4994077,-97.8601557
08/01/2015,0,Powells Valley Road Dauphin,40.4757475,-76.7971562
08/01/2015,0,500 block of Oakwood Avenue Sanford,35.4784456,-79.1668524
08/01/2015,1,1900 block of Quail Hollow Drive Forsyth County,-20.016542,57.5646115
08/01/2015,0,874 Wafford Road Lexington,35.6809432,-80.262656
08/01/2015,0,10003 Grant Street Thornton,39.8799629,-104.9881271
08/01/2015,2,200 block of West Avenue Charlotte,-20.016542,57.5646115
08/01/2015,0,4245 US 501 West Conway,33.8902615,-79.1246926
08/01/2015,0,102 Sea Island Pkwy Beaufort,32.416429,-80.659656
08/01/2015,0,600 block of Kent Avenue Metairie,29.9801163,-90.1919992
08/01/2015,0,900 block of East 45th Street Anchorage,61.1795929,-149.8675482
08/01/2015,0,unit block of Abington Avenue Baltimore,-20.016542,57.5646115
08/01/2015,0,Richards Avenue Portsmouth,43.0701109,-70.7616051
08/01/2015,0,600 block of Blue Grass Dr. Dallas,32.7404201,-96.9241948
08/01/2015,0,Cleveland Avenue Athens,33.968005,-83.3847495
08/01/2015,0,1500 block of Sheridan Road San Bernardino,34.1708039,-117.3241485
08/01/2015,0,100 block of Swanson Street Danville,36.6040098,-79.3788563
08/01/2015,0,3000 block of W. McKinley Avenue Fresno,36.7646887,-119.8465518
08/01/2015,0,Melanie Lane Little Rock,-20.016542,57.5646115
08/01/2015,1,100 McKinster Street Rochester,43.1710335,-77.5670636
08/01/2015,1,7050 S. Cicero Bedford Park,41.7655225,-87.747611
08/01/2015,0,71st and Thomas Road Phoenix,-20.016542,57.5646115
08/01/2015,0,North Park Avenue and Taunton Place Kenmore,-20.016542,57.5646115
08/01/2015,0,600 block of Cleveland Street Lebanon,-20.016542,57.5646115
08/01/2015,0,Eastern and Washington Avenue Las Vegas,-20.016542,57.5646115
08/01/2015,0,500 block of Saratoga Lane Hazelwood,38.7828588,-90.3652386
08/01/2015,0,1000 block of Breckenridge Drive Little Rock,34.7639979,-92.3922661
08/01/2015,1,32nd and Guilford Indianapolis,39.8132318,-86.1418218
08/01/2015,0,3200 block of Sablewood Drive Rockford,42.3084265,-89.1051214
08/01/2015,1,Spinnaker Drive Fairfield County,-20.016542,57.5646115
08/01/2015,1,91st and Glendale Avenue Glendale,33.5793113,-112.257208
08/01/2015,0,3100 block of Williams Street Denver,39.761558,-104.9677427
08/01/2015,0,Coral Springs Drive and W. Sample Road Coral Springs,26.2671404,-80.2684947
08/01/2015,0,5500 block of South Christiana Avenue Chicago,41.7934641,-87.7094152
08/01/2015,0,East Poe Street and Cahoon Avenue Roswell,33.365158,-104.5122216
08/01/2015,1,2300 block of Holly St Eureka,40.7640775,-124.147703
08/01/2015,0,4301 W. Markham St. Little Rock,34.7499553,-92.3223096
08/01/2015,0,Rt. 13 Dover,39.1644585,-75.5183817
08/01/2015,1,3036 Kings Lane Nashville,36.2206902,-86.8262428
08/01/2015,1,9661 Strong Hwy Strong,-20.016542,57.5646115
08/01/2015,0,North 46th Street and Fowler Avenue Omaha,41.301396,-95.984406
08/01/2015,1,900 block of Southeast 162nd Avenue Portland,45.5161642,-122.4983882
08/01/2015,1,2409 South Maybelle Avenue Tulsa,36.1276961,-96.0017717
08/01/2015,1,White Buffalo Road Huntley,45.8567005,-108.3168003
08/01/2015,1,769 St Mark's Place Brooklyn,40.7285977,-73.9898605
08/01/2015,0,1800 block of West Mercury Boulevard Hampton,37.0440946,-76.3978268
08/01/2015,0,100 block of Sparrow Street New Iberia,30.012002,-91.7814267
08/01/2015,0,300 block of Gahart Drive Colorado Springs,38.8268143,-104.7486773
08/01/2015,0,25000 block of Krome Avenue Miami-Dade,25.5345751,-80.4801889
08/01/2015,0,900 block of Ashland Avenue Folcroft,39.8903182,-75.2794725
08/01/2015,0,2500 block of Reisterstown Rd Baltimore,39.3167585,-76.6532758
08/01/2015,0,1800 block of Bloomingdale Road Baltimore,39.3080897,-76.6727197
08/01/2015,0,1000 block of S. Seventh St. Wilmington,34.2233163,-77.9415892
08/01/2015,0,Grasonville Cemetery Road Grasonville,38.9517427,-76.1833766
08/01/2015,1,3100 block of Good Hope Avenue Temple Hills,38.8479616,-76.9606512
08/01/2015,0,4200 block of N. Du Pont Highway Kent,-20.016542,57.5646115
08/01/2015,0,608 4th Street Troy,42.7106019,-73.6978066
08/01/2015,1,Deerfield Road Palmyra,41.8843089,-83.9481843
08/01/2015,0,507 2nd Street Troy,42.7121309,-73.698449
08/01/2015,0,1000 block of E. 23rd Street Merced,37.2999199,-120.4624939
08/01/2015,0,Dwight Street New Britain,41.6686238,-72.7710803
08/01/2015,1,500 block of River Street Paterson,40.9312493,-74.1611183
08/01/2015,0,300 E. Coatsville Ave Salt Lake City,40.7314855,-111.8846926
08/01/2015,0,7 Mile Road and Gratiot Avenue Detroit,42.4350774,-82.9798712
08/01/2015,0,200 block of Webster Street NE Washington,38.9439057,-77.0059036
08/01/2015,0,1800 block of Bladensburg Road NE Washington,38.9141851,-76.9778742
08/01/2015,0,284 Dixwell Avenue New Haven,41.3204498,-72.9367567
08/01/2015,0,Everest Lane Saint Helena Island,32.4017561,-80.5050242
08/01/2015,1,104 Harrishof Street Boston,42.3166637,-71.0909405
08/01/2015,0,14500 Us Highway 301 S Starke,29.9223388,-82.1322395
08/01/2015,1,2964 W. 2125 South Syracuse,41.0832451,-112.0853392
08/01/2015,1,1200 block of South Albany Avenue Chicago,41.8661214,-87.7053193
08/01/2015,1,I Street and 2nd Avenue Salt Lake City,-20.016542,57.5646115
08/01/2015,1,SW 25th and S May Oklahoma City,35.439319,-97.5677391
08/01/2015,0,520 Elm Street Waterloo,-20.016542,57.5646115
08/01/2015,0,Interstate 25 Greenwood Village,39.6173298,-104.9002346
08/01/2015,0,13000 block of Highway 8 Potosi,37.93189,-90.8483651
08/01/2015,1,Springfield Avenue Newark,40.7298335,-74.2156547
08/01/2015,0,Cherokee Avenue Rock Hill,34.9562597,-81.0277032
08/01/2015,0,215 50th St Lubbock,33.5481048,-101.838906
08/01/2015,0,7013 Dollarway Rd White Hall,34.2618915,-92.0837752
08/01/2015,1,7900 block of Betty Boop Houston,-20.016542,57.5646115
08/01/2015,0,100 block of Hudson Street Trenton,40.2147712,-74.7538208
08/01/2015,1,100 block of Charlene Drive Hurst,32.8118604,-97.1718407
08/01/2015,0,800 block of Bloomington Street Corpus Christi,27.7570659,-97.4503073
08/01/2015,0,3000 block of E. Commerce St. San Antonio,29.4196579,-98.4447829
08/01/2015,1,2100 block of Forest Hills Drive Arlington,32.7684677,-97.1066036
08/01/2015,0,3700 block of SW Military Dr. San Antonio,29.3585139,-98.5640789
08/01/2015,3,202 Little York Houston,29.869345,-95.3842447
09/01/2015,0,Ottawa Avenue Akron,41.0762601,-81.4695367
09/01/2015,0,Martin Luther King and Ivy Denver,39.7805202,-104.9222191
09/01/2015,0,Treeline Avenue and Alico Road Fort Myers,-20.016542,57.5646115
09/01/2015,1,4900 N 31st St Milwaukee,43.1063268,-87.9538385
09/01/2015,0,1800 block of Springwells Street Detroit,42.3084542,-83.126752
09/01/2015,1,Deadrick and David streets Memphis,-20.016542,57.5646115
09/01/2015,0,1700 block of Vance Way Sparks,39.5510421,-119.7677515
09/01/2015,0,124 Saint James Avenue Goose Creek,32.9999033,-80.0424515
09/01/2015,0,3600 Scott Houston,-20.016542,57.5646115
09/01/2015,0,1900 block of E. Bridgeport Avenue Spokane,47.6885034,-117.3840287
09/01/2015,0,Interstate 74 Champaign (county),40.1348644,-88.2033734
09/01/2015,0,Tileston Road Saint Cloud,28.2435944,-81.2501368
09/01/2015,1,200 block of Brookdale Dr. Dallas,-20.016542,57.5646115
09/01/2015,0,5000 block of Midwood Avenue Baltimore,39.3486089,-76.6061253
09/01/2015,0,Ninth and Walnut Street Kansas City,-20.016542,57.5646115
09/01/2015,0,Enterprise Street Durham,35.983249,-78.9035094
09/01/2015,1,Holly Street off Rider Avenue Salinas,-20.016542,57.5646115
09/01/2015,0,Chapel Street New Haven,41.308677,-72.9347145
09/01/2015,0,2050 9th St. Sarasota,27.3436001,-82.5315318
09/01/2015,1,Darline Houston,-20.016542,57.5646115
09/01/2015,1,L.B. Landry and General DeGaulle New Orleans,29.9339708,-90.0438221
09/01/2015,1,Louisa St. and St. Claude Ave. New Orleans,29.9673644,-90.044595
09/01/2015,0,100 block of North Liberty Street Lebanon,-20.016542,57.5646115
09/01/2015,0,1802 PA 611 Mount Pocono,41.1002915,-75.3374168
09/01/2015,4,Laguna and Page streets San Francisco,-20.016542,57.5646115
09/01/2015,2,422 SE 3rd Street England,-20.016542,57.5646115
09/01/2015,1,Highway 80 and Gault Street Jackson,32.3122836,-90.2729767
09/01/2015,1,4400 block of Tetons El Paso,31.8576785,-106.4419277
09/01/2015,1,200 block of Parma Ave New Castle,39.705318,-75.5592426
09/01/2015,0,14600 block of Northeast Stanton Court Portland,45.5432998,-122.5126133
09/01/2015,0,Purcell Boulevard and Spaulding Avenue Pueblo (Pueblo West),38.3203784,-104.7062538
09/01/2015,1,20000 U.S. 19 N. Clearwater,27.9549865,-82.7343828
09/01/2015,1,22000 block of NE 75th Redmond,47.6713854,-122.0488886
09/01/2015,0,5100 block of Crown Boulevard Denver,39.7887247,-104.8303341
09/01/2015,0,1831 South Grand Ave. E Springfield,39.7876317,-89.6322874
09/01/2015,0,4903 E. 21st Place Tulsa,36.1325997,-95.9244003
09/01/2015,0,2500 block of Sky View Lane Ozark,37.0484701,-93.2420987
09/01/2015,0,800 block of North Maryland Avenue Atlantic City,39.3742148,-74.4306612
09/01/2015,1,4900 block of Jefferson Avenue Baton Rouge,30.4650982,-91.1428181
09/01/2015,0,2100 block of West 35th Street Chicago,41.8305155,-87.6801474
09/01/2015,0,12200 block of Dunrobin Avenue Downey,33.9224382,-118.123007
09/01/2015,1,2800 block of Norwood Avenue Sacramento,38.6187363,-121.4591321
09/01/2015,1,Williamsburg Way Fayetteville,33.4398496,-84.4537905
09/01/2015,0,46200 block of Trillum Square Sterling,39.0417245,-77.401127
09/01/2015,1,4500 block of Rosewood Avenue Pine Lawn,38.7001967,-90.2716059
09/01/2015,0,3800 block of East 29th Street Des Moines,41.6294944,-93.5633968
09/01/2015,1,19000 block of Buena Vista Boulevard Bakersfield,35.2380163,-118.8805957
09/01/2015,1,5725 Nieman Rd Shawnee,39.0244722,-94.7162913
09/01/2015,0,Pierce Street Corinth,34.9311537,-88.5175218
09/01/2015,0,Bermuda Street and Rider Avenue Salinas,-20.016542,57.5646115
09/01/2015,0,1315 Crossbrook Blvd Galloway,39.9258244,-83.1608703
09/01/2015,0,Westchester Court Birmingham,33.6630036,-86.6886961
09/01/2015,0,Industrial Park Boulevard Montgomery County,32.3749096,-86.1136582
09/01/2015,0,1200 block of Morson Road Jackson,32.3107036,-90.2631859
09/01/2015,0,600 block of Southwest Third Street Gainesville,29.6464835,-82.3304562
